"ensemble_forecast_posterior_2017","ensemble_forecast_posterior_2019","ensemble_forecast_posterior_2020","ensemble_forecast_posterior_2022","ensemble_forecast_posterior_2023"
8411.63888717938,8639.56946848084,4900.11407786914,4974.7181569809,6666.69787995225
7528.74853975735,9203.71383351554,6097.11703828604,3050.60449720185,6668.62914902345
6796.49776239614,8030.72232250659,5049.12849113778,4402.61272337935,6670.50332806592
8903.16984791121,6783.1805838885,6410.67106534896,4318.9127904421,6671.94077819127
6965.49451365261,8216.55415641724,5539.57450429609,5744.40057483867,6673.98523387589
8828.70240656177,7333.5113398844,6099.39259189914,4674.26081985933,6675.31414267064
9197.58023777435,7199.31160746382,4022.65708681446,4333.178746892,6678.36166624077
9505.25595623474,6477.92419528998,5506.70454822983,5488.43257278306,6681.27497529183
8296.13441246671,6517.68160347958,3959.86918675655,4232.95372126473,6682.83369704656
7896.20845881252,7870.69809765786,4422.60424226944,2933.86758290028,6685.43316186425
8580.68922438444,9097.4839580286,5396.71711731409,4886.07935168812,6686.77691425758
7437.07109540341,7036.09263849267,4771.7249296338,4907.84111306931,6688.01909860718
10756.7235778554,6152.76737904624,7391.2458294419,3745.30893636922,6690.50399556028
7617.51968434434,6812.48427167699,5069.8588940877,3263.49111834799,6692.04100575556
7697.146597313,6097.30627310281,5787.85445096759,4866.85764762439,6693.42100299979
8685.93563488243,8568.68890466208,4902.30029152858,4136.47234576651,6694.53064305538
8238.05511850364,6291.65599300538,7439.25066800261,4643.71034851789,6695.09037552604
8877.24895356137,7164.28395019695,5562.5513115203,4223.96313348061,6697.63437616019
6841.89528464871,6347.49270645283,6702.29322809052,5239.33430357795,6698.97382907338
8222.81830248371,8016.88749523796,4736.67031689007,3325.23399227515,6699.94810692134
10138.4512992113,6362.60469544245,6407.6122613826,4577.35121581879,6702.33819958994
8948.92741014442,6539.60312139768,5183.25841994678,3485.02422106641,6702.8389061491
8608.454171318,5680.98976016309,4801.60680155713,4695.33165167873,6706.27684503428
7947.43089819529,6696.91604579996,5315.86276620437,3256.57527398952,6708.9659373694
8696.52750770524,6605.6621394132,5769.52298783864,5068.66077446425,6710.51628208102
8745.21369344452,8539.25567377466,5357.70933276283,3482.37678627626,6711.71696785086
8575.49790147578,6092.93232559643,5616.9257668388,4053.7829675914,6712.5737127497
9153.12680560307,7802.30888469955,4493.95774700547,4427.27762633687,6713.65760226804
8031.92657649993,7021.78470769742,4727.93335600604,4590.83798819118,6714.73590000343
9001.32063694788,5935.9689341304,5367.17895746846,5339.16248446345,6716.52413046964
7794.98225895136,7069.41322441225,5706.60265331575,4600.61132743175,6718.08595182795
7978.72721378137,7102.91303397488,7354.77906781003,4151.70215448823,6721.35446503559
6654.3915607804,6618.34521510346,5598.39847286953,3869.03489440501,6723.81884781742
8833.79879042183,6623.52158147955,4427.98599832054,5203.48461580423,6725.80496004107
7753.65050391734,6737.00691463514,6056.30241493105,3626.07777974499,6726.81861585663
12343.4018943383,7130.5532187603,6910.7204400587,4122.3072785227,6728.52333073912
7369.69189734598,7953.1029443384,6309.57915817488,5086.21270047365,6731.13675629425
6995.50855624056,5727.85006063681,5137.07553068189,3160.80550716727,6732.4058087682
10465.22353137,7409.99866117285,5882.50318925367,4030.86698787648,6733.46730855235
8028.23914254584,7592.01933940972,5157.09815808648,4164.00429296948,6734.15223423948
9731.71859918862,6747.05316597298,7263.15828798378,4131.01161983111,6737.1233346973
7386.08672938809,8110.7588336326,3841.15187430869,3652.54488339723,6738.06409248139
7980.53266038802,5253.11742801752,6558.36690458891,4196.19492916125,6739.66229549771
6459.68255931391,7672.20884475643,6825.00676441979,5975.17372076052,6741.94094506731
8025.03544144199,6741.41731180562,4986.68288919777,4845.70672191889,6743.34759545119
7051.86556581014,6343.70474619501,5960.11924534358,4311.06218830144,6747.84392768713
6943.73783449303,7262.54147018236,6693.86144004527,5529.22565946353,6751.25403361844
11932.085619184,6936.84722120803,4819.82086510932,4538.72762366556,6753.43444497453
9640.6519018739,6496.04550142093,5128.21927497857,4952.8935519071,6755.65802446937
8469.70864795075,4930.72393314391,4905.0091625427,4584.08612374549,6757.04287744143
8449.54984339183,7762.55155285603,5534.57571165502,4218.00538710664,6757.76951719846
8014.66897084491,6027.70430784525,5549.81334494494,3803.87477214873,6758.84647084396
8467.06455764437,7587.20071798196,6506.64219994804,3990.78289002584,6761.03153882905
8889.67187734607,6069.03045681285,6002.35654523282,3649.04922032692,6763.40250757377
10096.1144280948,7469.67423764809,6049.25524891582,4132.79044923384,6765.94444171991
8892.45375776437,8667.79533168853,5057.51359494554,3124.81876198303,6768.9930071563
8286.75175893338,6709.77055586378,6138.8686312212,3470.96829848774,6772.04431034973
8532.01866559524,6322.95883452291,7353.13757341254,5045.66076766611,6774.57496713617
10719.9109670567,8481.60427316987,5477.35409568093,3888.7076230437,6777.11091010245
9403.50835729613,6789.68434456007,5498.28181016134,4102.90941396549,6778.38504297135
6968.20456156384,8109.15443800678,5515.31297261815,4548.8684021674,6783.70979662488
8571.32253281261,6770.15783015039,4719.88754599206,3477.48338056775,6787.03228430132
8100.38090659961,7458.78290536494,5660.40657588535,4366.39311954677,6789.90034398089
8682.89025399014,8658.77494219455,5148.372540241,3937.30505050559,6792.88683131694
9070.51173632469,5829.02560549835,5899.56612700438,3417.04586247961,6794.56882016487
9591.20366763562,6890.76171495865,6764.26555501719,5269.95222498618,6798.32973169996
7903.89770512901,6902.09477633338,4378.28309116467,4547.10110391419,6801.59820306268
8495.02050927802,8877.7319650461,6313.88295390515,3933.54911514435,6803.09609121625
6413.94070245191,7190.28967097386,6882.93143803009,4296.82127844829,6804.13044456875
9375.00102895399,8285.39207921119,5301.51172342642,4828.3464954545,6806.15945472677
5785.92318118654,8232.88339302265,5573.31084086397,4293.75261980621,6809.6164284021
6046.20159684462,8531.90427907906,6865.87782335524,4560.38847160949,6812.10063852665
8264.49561752454,8362.41401095895,6102.89263911677,3897.64697596736,6813.80652840715
9642.1975692016,7596.16019489881,6658.14390709087,3762.428774134,6814.39907475141
5865.32931609262,7278.94882652316,5592.54750031752,3604.31411923899,6815.88492644306
7226.01931260148,9865.7065756538,3943.5111298874,5434.93882172835,6819.32410301793
5796.03025655881,5626.23795032067,4997.91664549968,4897.73491502792,6821.74356840136
8313.44499037537,6917.30206781837,6609.58824837585,4653.25919574817,6822.75191871145
8579.36013394103,5255.40203686447,4903.9906072385,5459.08456431286,6825.68301249343
7810.07774845727,6901.81360705497,4453.331292095,4730.33543033894,6827.53335312843
8852.762449561,7125.1649999218,5017.08039447791,3565.37682096041,6830.93882158817
6532.6460629508,7477.57057763214,6259.5347690376,3389.50415665907,6832.31074731291
7095.54383958165,6090.21446706627,6282.72914607748,3408.6684986768,6834.70391736628
6350.86905184751,6218.57098666759,4894.26000457817,2954.00523742923,6838.97775545916
7149.74400362535,5992.59287826419,5799.75270663981,4026.51427090301,6840.14456062978
7215.30015870329,7102.75910289581,4571.79684975299,5698.21608667486,6841.45928998598
7642.27706234607,6203.02242844007,5335.26845734566,4316.46704162012,6842.91078359487
9049.210386898,6310.65742229389,5735.55229532123,4836.42735267693,6844.80389763426
8791.13674663897,5545.28236748485,5803.42339957969,3976.10378207789,6846.33984484434
8485.26460773291,8215.37382885524,4194.53333983196,5977.40050393015,6849.21965786671
9957.07010570488,5686.03461581211,7994.77523325873,3749.8803620004,6850.05808501695
8723.9152030604,6245.32227300283,4845.01342246031,4372.45275381864,6853.01886268037
8137.00171408566,6828.01602398079,7718.91678485855,4574.37745200548,6854.25870289968
8253.748721228,6961.21818394299,5049.72173277131,3823.70442101452,6856.25922176544
7605.59893958835,6383.05993454281,6357.77512489121,3596.50201856359,6859.45558303758
7133.2755089233,6617.02243392442,4636.75075851165,3456.48933101205,6861.28503281459
7561.4810524279,7274.15391994806,5042.56278694436,4856.97517795425,6862.3759062813
13363.5028235914,8258.42132439834,4015.37996146559,4083.64353282972,6864.57063967805
6983.62296929026,8752.93691031262,4073.08999909752,3184.34666295164,6866.12772065582
7221.80620972147,6711.98792353174,5560.50196535747,4052.69887375702,6869.38620960854
9115.33355063235,8306.67816623712,6090.16894062153,4709.62376678331,6870.83980161857
7607.99693099538,5958.29194963045,4787.8259864085,3943.2239332645,6872.49077591648
6233.39387618857,6997.67099963565,5686.19315714137,4517.30760990262,6873.49064840497
6730.29103853352,8374.76339008241,5833.83857294592,4312.11681179916,6877.02867275008
8232.90038572908,9934.57781585036,3940.08214609222,4387.5961022137,6877.62361963478
7756.02310539446,8250.45594966824,4902.99401373354,4241.68870741143,6878.24126988797
7999.97289498777,7672.02895386677,5064.15204443554,3579.6599915672,6879.31466802317
5413.12139962323,9356.18132209875,6251.6724907177,5756.84112316958,6881.3830719636
6380.94812424084,8351.76925124514,4309.79277241417,4381.97590502754,6882.53895169853
7473.81924137941,8403.2447123691,4846.63969105481,4388.32089687114,6884.22879625929
7018.66404646625,7435.36361383133,6174.91356117391,3529.22942272724,6886.02260107934
6941.14916533616,6410.42676418606,5530.01030038683,3683.10753672613,6887.51294780676
8612.72666793392,6807.51538997529,6434.77424968367,4002.77434770432,6888.57641809303
8868.88701261508,7281.88842375698,4839.38313721983,4281.8338304607,6892.83601229378
9170.38801408728,6558.39249127865,4025.6747873202,3919.00080246017,6894.88475506609
8113.97167311108,6671.74283131671,5951.83766236247,3581.37943276649,6897.83189036627
10032.2744857991,5744.43579558627,5545.76804903304,3623.13023487122,6899.09376977558
7835.27995924328,5285.59958363166,5415.77237364147,5474.09097603734,6900.27831254347
8007.48185192464,6585.49974497596,5366.38997529124,5048.52592447354,6902.2979610253
8172.54816492831,7256.84983719119,6124.8128949692,4661.38601505882,6902.93988734192
7627.21664343114,5927.96292172738,4865.71675052177,3821.27039111591,6903.93298969077
8113.16897399964,7738.71825774397,5011.00056302084,6374.82763477451,6907.71159665907
7392.29042706914,5273.11727481975,5840.5939718287,3262.99857056387,6908.67484387747
8190.24665633886,7160.83364747069,6079.96170805509,3979.03436419287,6910.21662783692
8509.59382939459,6561.02801862294,5544.09037495476,3624.29639975588,6911.3212071979
6606.8067559124,6759.65254825791,6915.71423316986,3464.814790439,6914.02347112794
6759.0294213973,7677.8275730728,5813.60867889627,3722.75192708236,6915.08642789834
5936.32661466737,9651.05654607007,5631.23028656065,4674.80374177653,6915.92044542236
7571.10684857769,7314.50989644609,6384.46831094265,3311.12363247494,6917.61483751871
8846.59284128671,8730.91971374663,6135.89182759152,4064.97384268104,6919.90248464124
8191.98638979861,6691.18889260213,6792.78863179749,4367.76244971286,6921.59718424652
7109.43037688,4768.3582185499,5316.58442701344,3337.32464093229,6923.90081851893
9667.87168691204,7610.46603157158,5707.20117080338,4472.47140852221,6927.70268600475
11678.4835910482,6419.21165363188,6102.02971972478,3993.73415974489,6930.60966478073
10541.3849216014,7209.51280339158,4171.8155125929,4468.09197944321,6931.49570597067
8845.72062532871,7449.75384815197,5672.03356781572,3024.15312813818,6932.682208243
8359.46360604243,7047.81880023846,5915.09821575938,3423.91636209872,6933.91945919368
7915.41833150845,7037.29684913191,5586.57337822523,3763.06644067188,6936.12725523558
9855.724837951,9084.24422485158,6463.68834534444,3321.98724581155,6936.72615580835
9955.62539814139,8862.91133249926,5555.07737811431,4834.10978059801,6938.90026044517
9498.2344719006,5673.85697074828,5647.45605102214,5296.47714669263,6941.49638143073
9481.03301945203,5587.23423532984,4510.54111140155,3584.34319698453,6942.85138166893
8161.14169464806,9705.55282396494,5453.9282793147,3785.24443664919,6943.47269212713
8794.12115593266,7147.85259894602,5409.88207251249,4998.10949245797,6944.56361626075
6097.7461262604,7282.84335984605,4406.73385571166,5341.68775286423,6945.79546986933
9561.12643387728,7165.73018026506,6101.26718121317,4895.04863830202,6947.39518436631
8214.03635432816,8714.12315974532,5693.05340767083,4190.21768636948,6951.24748515062
7293.70263322763,7091.8364632871,6619.07935602207,4217.36443055425,6952.78950410283
8495.48424487856,5711.69827762856,5142.09257767652,3360.04181201057,6953.67384337726
7941.81097544767,7393.98568400789,6519.94827543174,4086.88897445152,6955.13592901104
8100.79757034871,6881.91144365398,6283.67584285107,3030.53660743424,6958.32270972628
12187.742048872,6587.44591288188,5111.05457127059,3952.19047437153,6959.76571251508
9068.85276961182,5649.67572431828,4252.92616163398,3317.88752863016,6962.07036072163
6579.59705652532,7418.09260064164,6868.03621474841,3814.28800022157,6964.42434485023
6305.38214705159,6124.99352182405,6700.55802738075,4817.63498428632,6966.50169370471
6912.08170489147,6787.97614318109,6069.01408333288,4347.85201775595,6968.05708015243
7943.55536482361,8072.353921783,5222.35407632204,4071.79951731953,6969.91746622162
9632.14838435343,6925.2394121122,6632.39384868153,3951.86332080975,6971.80806960652
8366.58340611243,6975.24985387679,6179.26344149422,5121.24521890488,6974.29307878565
7579.09301915829,5892.05000648486,5636.59852915778,3934.00458550107,6978.52544624607
6665.12927726133,7596.37492526989,5040.68555902794,4615.84980144885,6980.23522173743
6325.42048308804,7878.43909074094,6186.01971474665,2855.51000668875,6982.75530804802
7577.0943803916,10636.812966881,5679.60844247535,3203.9316291353,6985.12724629941
6265.27748584605,5562.36151976433,5217.61125727536,4217.57267423552,6986.65693575667
9037.0708126367,6627.70839728645,4876.06844529028,4590.90185953148,6990.3420346986
7532.51172133631,6689.13151912879,4601.09947889359,3751.93667860741,6990.83863707351
8540.57968449965,6514.17008598159,5109.00540875639,4393.58921834202,6992.40015546481
8547.07971624735,5368.63119755286,6264.46229130567,4249.02173822863,6995.20185897049
7883.49353759129,7290.17903120597,4259.46651088731,4726.36289862468,6996.38753060935
8933.93440515096,4848.53887542913,5500.80630627152,4486.4505041488,6998.03685162465
6795.61953460201,6236.38888701727,5849.50598888607,5320.94287829164,7000.49201908483
8701.45321893298,6824.79564710564,4854.39319330036,4256.34426048724,7002.10832396952
9093.38081466472,8459.66185317624,5737.77631450438,3982.49840471142,7009.00512254969
10045.7799519027,5918.66521595593,5407.81743500402,4608.27179792788,7012.50565920794
7738.87298443637,5740.26083748101,5380.74134261564,3436.32648259661,7013.45269617077
7793.01332740345,6571.18930570548,4530.23833175946,4326.32835616627,7014.86703260895
7725.21684587853,6772.89276896912,5858.69096165823,4299.75335453649,7018.43677889818
8703.41725805677,6904.98937705193,4779.40683517219,4223.29528177701,7020.23917666999
5848.17416135465,5382.78030708929,5556.14807560807,3043.53798925884,7023.0121919619
7931.75550732666,5612.56496385668,4664.27571306855,4066.35672280548,7025.72807273756
9050.24165711858,9212.53953067753,4339.00807204487,3530.04835387692,7026.87270353055
7805.87875336717,7798.87847904397,5714.0892076097,3447.90135597447,7028.52424426721
7844.20920274606,7624.48811849632,5647.12773025642,4653.37186300672,7030.43653244829
9141.92009211574,7323.18900593372,5552.21141732374,3221.3255581582,7032.22521456256
9539.66624354198,7424.49673693746,5780.45126819974,4343.95390758217,7033.89943219692
8965.29875747597,5872.7063047058,7325.21103814518,3212.01311070016,7036.30326295137
7313.9588748297,5043.96892967703,5352.70913855931,3643.63042550362,7037.97754120715
7518.52510300726,5443.22365300112,4855.94804233058,3739.18731540621,7038.80069361114
5855.85053751209,5564.61994912858,7137.12248264205,4780.55276132466,7042.19644212063
8377.67744471611,4614.36517836046,5649.12170641617,4538.04859060959,7043.5337511266
9376.14748276308,10079.9074535699,5635.83290608938,4849.01063273875,7047.7824809221
8508.94677846507,6504.94965264209,6607.77279743763,3547.74870899114,7048.96613266173
5620.90346720974,6085.11092405892,6719.46637046144,3679.26902519396,7050.09739077693
7123.44623218272,4865.12115208713,7913.79532989933,3998.57078791636,7051.32599240344
9325.11419639772,8965.59214311196,4420.19986247265,4287.86091842556,7053.7705203211
8018.21568983385,9067.5442856688,5605.61843399754,4155.22948630738,7055.49542769997
13128.6437852226,6301.06870119189,4989.48912743848,4857.9665056582,7056.92747932793
7490.40589670009,7460.05904480072,5919.24687894368,3812.58955207159,7059.47712147559
6619.0406668733,7799.96613437781,7048.81167876217,4488.79715989627,7064.38113466092
9997.19898226033,6208.55299957167,5840.60531907748,4228.73425006729,7066.56709714307
8068.43895041696,6120.48349192574,5622.96395521806,5675.87537183979,7067.93999307582
9315.86292996262,7791.83503587324,5441.99115902164,4507.08265326735,7070.380314399
10684.9805541053,6555.75457051853,5062.78089337473,4368.98818409569,7072.45648115271
7878.27776436621,8435.44490834843,5984.79083015688,3282.5538333957,7073.02376107147
8621.26757167889,7460.27935288088,4568.97649008355,4099.97916120145,7078.39297053496
8772.13038463542,6391.70749838818,5794.16090469238,3424.3064696436,7079.83685378126
7210.90877723013,6435.75494267185,4456.43871747293,3090.96420797826,7081.9373469924
8365.16545909984,6657.4885296928,5090.35747171157,4336.45102194632,7084.36026320699
7890.29781767619,7680.92961478478,5222.58671422845,4097.01963789269,7088.42190770562
10519.2913555777,8773.21902295651,5736.49519331744,4461.06089162235,7092.36417682344
8832.89880900809,9119.2708874992,4579.59123768333,4153.79746657981,7095.13957179417
6364.41995279109,7540.65598457668,6106.4669341177,3356.78287739132,7098.13465366741
7775.15949266879,8625.45594992379,5000.9210149583,4484.15197322665,7099.22356442516
9827.78393233866,5956.12644250571,5238.74396246768,4127.13729122399,7100.90893143517
9684.73802412241,5762.28637381053,6951.36942465276,4100.27791601869,7102.77346197213
9585.10252932762,5926.08025548268,4711.67125806684,4015.56818996714,7103.83125807146
8292.89929836487,5691.32715198707,5173.75845446239,4454.99542623546,7105.79093760396
8738.10706974999,7187.214917846,4570.99608644402,4099.29940370229,7110.00598397583
8217.81140755352,6374.07120520139,5384.28521919686,4240.28503585859,7112.5550980619
6142.93181741908,6597.68392953317,5614.23716442051,4055.74294098259,7116.701630013
6881.42874969652,6200.35434360078,5334.89587128415,3765.64700368874,7118.10411370184
9040.52985307877,11235.0233387396,4471.39905365606,3857.5065998031,7119.49266461976
8542.01388326939,7745.07557137039,5850.50235551695,4686.01196460366,7122.1294640676
9113.9939439561,8270.27333614229,5185.30595897949,2913.25472018621,7124.08551071423
12147.449711301,6126.4160092192,5107.06712931837,4276.86053409579,7126.74509675227
7163.56058811223,5872.56497726467,5904.3368945244,3576.40584805914,7130.34389560932
10200.5481572274,6327.68795609352,5648.59986117101,3945.19054390166,7133.2022207024
8202.09874280068,6034.82977713722,5072.44178953462,3428.00047262396,7136.63342383202
8755.02223192023,6084.63573031021,5475.58165206418,4682.96146603188,7137.99021296981
9534.1914286257,5772.58106320452,5891.91476119519,4096.58888847271,7141.531523217
8620.81013202331,5973.95204872726,4020.00057096592,3582.4329584515,7142.94730519814
8134.41004787675,5899.54675940452,5253.66058627875,4350.89529407043,7146.36985438799
6915.96794978381,8142.22010751483,6979.36168320086,3957.39903766465,7147.44933348176
8695.43973626504,6047.00377700122,4215.93508706303,3763.86330906264,7151.62014677154
8124.1918521599,6525.89461125376,5449.00869219966,4170.85840971588,7152.7844965993
8027.77512929453,6732.25865657978,5508.11548353126,3845.20901546146,7155.86049738233
9499.63071378743,8650.12264410712,5540.07880966781,3688.45238931193,7157.02966871654
10716.8744266149,6875.2037755587,4017.45677202577,4183.82318400739,7159.81246344756
7000.94483581792,8069.66102909923,5402.03838132069,3737.16790946131,7162.56073116884
9808.99537120694,7233.29148739616,4990.87115959971,3336.98181593061,7164.66682800292
9210.96597529787,8425.60284823532,4512.50807034379,3256.42515258461,7166.34806955401
7875.70879900059,5810.76676345857,6168.74774291399,3693.84843733989,7170.6032313598
8600.26589682723,5967.95546357483,5088.10248977132,4195.89972036946,7173.52478561206
7453.41134946908,6807.8179501418,5644.17662021455,3494.82355035289,7175.97063351067
7628.26769544835,7746.80250234314,4209.36417653298,4619.4450442475,7183.42969078493
8184.07042622283,5954.66350341906,6189.1726959916,3409.05905436574,7186.75537211985
8161.10476570453,6051.47879292573,4621.98584796814,3796.36196857022,7190.76027485245
8153.33005005645,8072.62438756828,5237.61658710544,4169.45912073941,7192.25507300603
7011.03340736502,7405.00540737489,5127.00998203304,3601.44077327363,7194.88598908834
7443.85594645772,7365.54320204492,5190.5967236833,4685.13403856367,7196.65266542751
8221.71961036839,7494.97989153832,5796.21007727432,3990.49080465927,7198.45950419888
7691.44544302225,7272.03093471506,4972.59400589368,4770.5415827963,7200.29192802921
9187.3311504207,7318.641244656,4527.60704926769,4415.79519168025,7203.14974653218
8586.21829457497,5411.25763721071,4747.92892425908,3851.38680227811,7206.02825501712
6880.9576436489,7913.14934705137,4872.71419648145,3131.62765886439,7208.87935433301
6794.64513876738,6226.58857788059,5481.31364396983,4262.86219550428,7210.69534159961
9520.59801917033,6730.92040961981,4689.58056131663,4166.85637678342,7213.36571388088
10676.4518053977,6398.11022244615,5279.83440632183,3385.55509215413,7216.72203044925
6630.21015069674,7001.95274234299,5386.53466721321,3177.9440696692,7221.53748716224
7327.8678396246,7524.47471088023,6523.83227198931,3725.84655905217,7222.40925275299
7600.24281209506,7189.3463791553,5899.73037922132,3730.63216744484,7225.56760880732
10092.4457255338,7831.32405339405,6314.17554113043,3972.48227665375,7228.32059448447
8271.6386617123,7082.96824881048,5689.76523534637,5398.98442792452,7229.861461222
7076.53293122792,5965.0138313628,4268.5527518217,5090.29353403043,7231.28424666119
6380.25117858033,6325.51148563612,4495.77294909803,4335.82828517083,7233.76391442343
8861.74022568323,6919.54108701186,6410.53303354867,3588.83271095248,7243.32952294108
7837.87158572073,6940.80099142189,4590.38600153942,3916.20356937549,7247.35971451521
7544.42255544971,7778.45992611754,7022.67199011936,4081.46929819107,7249.39265948359
8042.78470405003,7806.43050898611,4668.71644376554,2973.84786162028,7253.44116260963
10224.347760807,5339.92182495946,6477.23042776379,4057.95412269047,7255.76944884435
8450.46270987008,7862.79575416372,6243.77470095787,4275.94601517552,7258.54406617466
10628.5214837641,5625.26031566008,5383.33786208486,4379.94499117045,7259.67068642526
8766.37834118412,7089.55363705514,5790.80746229021,3329.14570318922,7260.62173977706
8917.66139570718,8263.72606226282,5643.61441820497,3978.53670845237,7263.3802988257
9407.86097123718,8041.92451161822,4278.47368263973,4310.96133687119,7265.96657140306
7711.37297170786,7794.75168030088,6621.3133290916,5320.77368014041,7271.63820627215
8301.99105142238,7425.57462165245,4938.99849564444,3145.23560696975,7274.00341139278
7585.01548239602,8919.08099128258,4466.96073132286,3994.6944736957,7275.95897801505
6635.57417800988,6487.54044683895,5319.41316386366,4804.47757179534,7278.58479537141
6829.08024876673,6895.64375922219,4838.29555843748,3190.65257501597,7279.383236248
9872.26363742004,6725.55439520175,4858.0467307462,5008.40589718568,7282.70135246668
12442.4243717539,7502.45044946703,6009.34016991718,4150.01297758473,7283.96738178732
8985.89898956778,5444.41792977992,5445.03291761566,3989.23602649952,7286.96684708374
7750.32858244836,8188.90205143455,4978.76767890228,4301.24245338979,7289.81226418291
8558.47154334457,5686.61582589852,5154.06236736301,3002.66560632568,7292.16693018984
7464.60282888784,6521.7388259325,6485.62834216138,4910.94863652541,7293.10394676602
11086.2752706827,7589.09402605935,6807.13547053484,3616.56318604655,7294.11156602116
8410.2811772196,9665.17470706244,5354.45740029056,3853.35298907785,7297.38642886106
7213.64078459698,7128.58999480058,5867.07750171162,3788.63246846138,7301.80387544392
7501.53946575686,6831.7539043231,5610.37715976256,3679.38850098951,7303.95580948407
7987.77386008379,5910.47223639546,4397.76009560042,3885.87189557897,7307.00290473192
7884.53174491802,8380.95584592176,5719.85558814315,3637.15895714611,7308.45960753213
11148.2998507336,8144.71260735015,4733.63911611578,3994.81550814662,7309.60365808163
8868.66089920266,8452.20285691584,4654.86403553246,3640.28622147481,7310.84463864841
9929.98862650624,7483.75596291321,5110.82229300842,4450.50149585712,7314.0926094472
8674.75386013716,7625.98791359115,6057.67953738758,4120.2109506454,7317.20954100938
8119.49605296432,6903.14882113502,5691.7056094,4715.86998893254,7318.881914247
7470.53721651055,7263.57761474969,5057.67018906976,4287.51160445156,7322.36375743163
9187.38058568425,7515.69576948318,5594.33193291895,3992.21170822762,7323.50258763692
8868.33207503726,7074.45016643717,7869.36658776192,5853.24621494452,7325.65922436003
8427.55863935986,5799.58411907687,4930.09123792493,3061.64454779989,7327.07860862285
7720.65478361787,5742.47906914052,5126.85038948607,3622.19509369249,7327.95129665113
8720.09655300058,9472.50346622671,4599.66672348048,2894.26217299453,7331.06164131407
7643.24735482867,9489.01489347462,5423.73519151261,3849.76769227924,7334.46007687359
9167.13158273692,6911.34974314399,5821.84321408468,4313.25743361359,7338.62975274875
7684.37790006171,7694.45999673457,5265.36996329898,4635.48716541214,7340.1559045726
8709.55983797291,6650.221231642,4823.06289465673,4834.11760903425,7345.37693978012
7881.59319476913,6262.99906976346,5540.13329886698,3652.90235736295,7347.59902813832
9406.84770525907,7173.29796695109,4737.00165887233,4132.34119097039,7349.51821840887
10145.8940628045,6272.84112619081,6138.99163344973,3144.67053106894,7353.50565033806
8151.44292008581,7153.94460715564,6650.06843503594,3298.52580096885,7354.38098536062
9208.31043430566,4774.87615240791,4829.01588705632,4327.34945466117,7356.56761112583
9283.01759223558,7356.95270800442,6622.69530528531,3529.67576072419,7360.48226051338
9173.88066401069,5438.68805212863,4888.10225403074,3711.82924027019,7363.33178719824
7836.78488126404,6739.29130379098,4825.78996143946,4384.70792227275,7367.04580163887
8957.67623816172,5936.01160075552,5637.35846017683,5470.7802339826,7367.9930402514
6586.17204365043,8654.85698946024,5957.26990256798,3057.21244885223,7369.93342813503
10368.2578122363,5917.59565973042,5553.98320665502,4393.28690936128,7371.49923691784
7051.59623777374,5551.29575007276,5633.36334248915,3367.36134685591,7373.136043827
7412.31488876641,6427.49364730544,5902.29407211759,5501.89659353123,7376.48017667585
10922.0460576595,7305.86112427303,7055.36492048428,3823.95222069343,7380.40080242726
9661.64298063906,6300.63595593616,4576.84536779327,4213.85706365609,7381.91657873711
7787.72058959298,6893.97116418605,6458.782030599,3667.69586220307,7385.28004087565
7303.61296902622,6434.06778747484,5627.0171517124,4132.26855958719,7389.26871926956
8464.39115831165,8213.43244333844,5908.26906124305,3042.98610172857,7392.96797057724
7605.19768009918,6800.55543453632,5666.19643262512,4139.19939890337,7394.36821227289
8126.69166069527,5312.26912873416,4708.94031723237,3968.1792337078,7397.1737734189
7169.29347362016,5696.12473537882,5939.85583785919,3667.99574262174,7401.03001457854
5905.55483815998,8488.50263722239,6634.61057142247,4603.90830865344,7402.95060726864
6829.03922141171,6165.08354867434,7420.39370273081,4720.36762211513,7405.01943967609
9913.35168756783,7906.43123633014,6490.53527681551,3673.41703108466,7406.29473823488
8200.95375020558,7390.01413067619,5635.37913724611,3971.67169707672,7408.99589993769
6098.97270935667,6094.27672332081,6304.54245530169,5429.17859572558,7410.22842681626
8008.26933545987,7712.59889964075,4662.70349045241,4076.08853514528,7411.56386306976
8450.23677307671,8014.31636082838,5173.51291268761,4766.11765744394,7413.66084973716
6989.24954244899,8253.89624550388,7018.56792029261,3584.22110412189,7415.96539190987
8843.92072847896,6824.14815107074,6511.63780007828,4566.51199553192,7417.36452389031
8409.75949833622,6692.83120956314,6447.8811054993,3725.9218492124,7420.90116803914
9128.77670567572,6379.44157449702,5521.27125840898,3382.23634626604,7425.80082279789
12348.0042791698,6232.93557532328,6948.68436446391,4496.02356748819,7427.97814828402
7778.27813177203,8418.60793800326,5898.6642321427,4311.28168551017,7433.17454067186
9022.44407503083,6873.33773732323,5436.64226119228,4283.11389691306,7436.66904086348
8552.86355609719,7654.35442666181,4684.77228693977,3802.96901880633,7437.70822180484
9534.52031181211,5586.71878073539,6543.41025846459,3293.41631127971,7439.91249987317
9397.54002604724,5596.31241621491,6256.5966217909,4036.04492971285,7441.74638691395
7929.35260560474,5122.02992644323,4836.81437920229,3826.01055876018,7442.80835669957
7901.72011322175,7191.9890559694,4976.64836736321,4416.15411212287,7444.35946453693
8912.55565878507,11628.8617836437,5091.54129925863,5025.93169298037,7447.48950074945
