"","rhat","neff","mean","sd","X2.5.","X25.","X50.","X75.","X97.5."
"Rec[6,4]",1.00182521046945,1963.43152450065,1778.59628398071,385.442669557722,1106.39898774785,1508.40258745655,1744.0953891149,2011.93683697521,2618.13456613773
"Rec[7,4]",1.00044214264591,1930.78534834861,2245.69483595451,526.638870759518,1352.98046624531,1878.7535269182,2193.82746829379,2561.44440952608,3425.88996506073
"Rec[8,4]",1.00224296158117,1283.65393636766,1779.40010655319,397.753302977174,1135.99224868663,1501.23407606008,1736.33663272874,2006.81602707817,2666.32926033401
"Rec[9,4]",1.00199000304329,894.973765318276,972.70994186674,510.733214412137,236.774150379224,601.795055937335,885.518414355909,1245.63804170318,2217.75657082648
"Rec[10,4]",1.00058193449043,2358.43231536867,2183.54818858638,528.774948128554,1278.15818309047,1813.01846936031,2141.75077116239,2504.89820376302,3340.4858701701
"Rec[11,4]",1.00187656735855,1810.23013160591,1430.49250766609,383.57569521335,778.083987771918,1155.9369421781,1394.79244562667,1662.94268131175,2274.87010722746
"Rec[12,4]",1.00250533357257,673.489267338812,2310.32151470398,539.706020086021,1324.91068209372,1934.8450308368,2282.94414198373,2655.63900012462,3449.65019430938
"Rec[13,4]",1.00321463090622,1739.87980092957,594.246159340836,295.50019132233,174.160553052089,382.622012534522,542.968813983346,751.336444182154,1299.50721040297
"Rec[14,4]",1.00148295462527,1649.5466191269,602.783156828099,280.005688233018,206.022490936283,399.898372452761,551.934512120431,752.243212624416,1284.32243581648
"Rec[15,4]",1.00077525147315,2404.28341264571,1180.84490452104,484.156253649778,441.116387661054,831.790972203832,1115.70054065761,1457.01613498449,2299.31749948969
"Rec[16,4]",1.0022725219127,1033.75362664595,1544.42321946335,827.97578197769,394.802133278063,923.234458112219,1393.36940272035,1993.55296897322,3502.11143698706
"Rec[17,4]",1.00367117946757,1371.61998729175,840.396357397549,429.205365286733,204.360021197845,528.152863378112,778.076004590241,1073.46667846449,1869.52428113752
"Rec[18,4]",1.00045581700945,2525.02182941011,591.867772241859,278.732243248115,176.826882322656,388.86308562035,551.013605684869,746.31658543192,1245.77863671284
"Rec[19,4]",1.00067452847348,1874.29602795303,591.215430310953,313.942083958004,131.756778618093,360.005375267411,537.857316366508,767.995476497475,1325.69970210478
"Rec[20,4]",1.00094589661276,2159.64878690168,877.431400626387,388.471507730351,305.363665564525,596.977749355349,820.513201143548,1089.2653024238,1798.06129952673
"Rec[21,4]",1.00095242503799,2875.57696588086,1205.38046977112,351.245461732894,619.943411618006,953.675076565198,1173.80152610964,1416.9148905958,1987.47152795783
"Rec[22,4]",1.00263298065134,1179.42023444438,1865.22421236814,382.6398025251,1178.82385335887,1599.89344028122,1851.39810017318,2103.04973517312,2683.73310748438
"Rec[23,4]",1.00827699948565,737.912148649332,598.894657270747,141.474224964022,357.414547809245,498.630444945019,586.525280832064,687.291079049537,909.274327381609
"Rec[24,4]",1.00276475691533,1194.75730573843,1054.66641728981,192.047583565659,714.832686201213,923.591471893649,1043.05365658962,1171.75140777528,1473.30978490823
"Rec[25,4]",1.00333809406194,610.508161755493,462.233015942724,122.863801484125,256.317734004213,374.993900460816,450.945245140256,535.86172931472,734.59893493302
"Rec[26,4]",1.00076679883654,1572.89088358439,322.596009790185,84.831781248417,184.400600205956,261.254707517949,313.180387677967,373.716605782862,511.688061636929
"Rec[27,4]",1.00322915043878,1577.70918007607,269.75920432685,84.0789983446479,132.974831581086,209.687989964499,260.876316664825,317.961255334935,462.805147807781
"Rec[28,4]",1.00456171074139,1569.97522689916,586.541842129575,125.200255524037,377.358450388899,498.305541430898,574.516655321867,660.748027253454,864.796456863337
"Rec[29,4]",1.00446121007595,1349.44101404645,686.120360311854,145.881936312108,442.8236547846,583.523268489219,671.235573400676,772.788783518566,1018.47190847977
"Rec[30,4]",1.00722529351371,537.888179360169,1908.13075921825,365.821040725556,1238.63735603548,1651.76036094835,1892.99422040201,2145.01907026123,2658.3520601772
"Rec[31,4]",1.00317247120618,983.117924318447,673.577917206802,162.225336754963,395.104929688833,558.714338226141,659.527769890894,776.412763005355,1031.75145954692
"Rec[32,4]",1.00232593909924,1253.09868751358,748.871569134217,221.914186807621,384.960899798744,586.023211058967,725.526869523278,884.545246622168,1248.75366984606
"Rec[33,4]",1.00195807880904,1257.47478637872,1012.1386980128,287.207974194944,519.514706390271,809.828552753588,985.927126754934,1187.639886353,1637.23472936024
"Rec[34,4]",1.00005544871678,1518.22607435222,1530.79986114106,309.629005485771,983.061499198156,1323.88968174994,1509.97380137239,1715.56716995631,2203.91261937412
"Rec[35,4]",1.00078189207874,1650.79658637842,741.133691767031,269.001523122717,314.455419521566,547.948424231223,707.989317265688,896.623391377456,1365.91042836878
